NAME_ENGLI,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Mayotte,0.121322168337201,0.118507949531345,0.0982783604027,0.070924816379095,0.020630267131356,0.01831038381735,0.008894810933159,0.009618246108663,0.006968541264427,0.017017430305382,0.071293285727829,0.088656484755423,0.121322168337201,0.118507949531345,0.0982783604027,0.070924816379095,0.020630267131356,0.01831038381735,0.008894810933159,0.009618246108663,0.006968541264427,0.017017430305382,0.071293285727829,0.088656484755423
Mexico,0.005359744788425,0.005075637811484,0.007298644850793,0.010223969907949,0.026087692889918,0.053637598508735,0.076509083222349,0.085124168956377,0.080224703691115,0.033749564649104,0.014427947355258,0.008418902999414,0.005359744788425,0.005075637811484,0.007298644850793,0.010223969907949,0.026087692889918,0.053637598508735,0.076509083222349,0.085124168956377,0.080224703691115,0.033749564649104,0.014427947355258,0.008418902999414
Micronesia,0.015153954960932,0.013846989943737,0.011387472749336,0.010912737831305,0.011001241214453,0.013769931842343,0.01641186504618,0.016616938892137,0.014470968199676,0.014024516023024,0.012092170221204,0.014882802825075,0.015153954960932,0.013846989943737,0.011387472749336,0.010912737831305,0.011001241214453,0.013769931842343,0.01641186504618,0.016616938892137,0.014470968199676,0.014024516023024,0.012092170221204,0.014882802825075
Moldova,8.9597699674E-05,9.068249075E-05,9.0578055563E-05,8.5477175257E-05,0.000116551875449,0.002278557798226,0.003751040042165,0.001246264024182,0.001105057539604,8.4498060396E-05,9.0217436116E-05,9.0698437551E-05,8.9597699674E-05,9.068249075E-05,9.0578055563E-05,8.5477175257E-05,0.000116551875449,0.002278557798226,0.003751040042165,0.001246264024182,0.001105057539604,8.4498060396E-05,9.0217436116E-05,9.0698437551E-05
Mongolia,0.000519587744604,0.000517996989921,0.000509068408912,0.000514033965966,0.000493385821432,0.001187606784564,0.001962588800601,0.001763600405677,0.00103928737202,0.000536783224621,0.000537866201219,0.00052743632174,0.000519587744604,0.000517996989921,0.000509068408912,0.000514033965966,0.000493385821432,0.001187606784564,0.001962588800601,0.001763600405677,0.00103928737202,0.000536783224621,0.000537866201219,0.00052743632174
Montenegro,0.001629057030478,0.001735750679298,0.001705629010163,0.00154158849252,0.001511081343545,0.005476905342672,0.003400934557776,0.005997727908268,0.012545682014729,0.004746469583182,0.001540458553026,0.001555532481836,0.001629057030478,0.001735750679298,0.001705629010163,0.00154158849252,0.001511081343545,0.005476905342672,0.003400934557776,0.005997727908268,0.012545682014729,0.004746469583182,0.001540458553026,0.001555532481836
Montserrat,0.027551173410347,0.03638914019991,0.025007046588522,0.048143785874777,0.053092375284959,0.054311400630548,0.074826335892805,0.061085339082727,0.054994691534615,0.064227447534664,0.0751303079768,0.068387973821605,0.027551173410347,0.03638914019991,0.025007046588522,0.048143785874777,0.053092375284959,0.054311400630548,0.074826335892805,0.061085339082727,0.054994691534615,0.064227447534664,0.0751303079768,0.068387973821605
Morocco,0.002207581640335,0.002079168629136,0.002590705885657,0.003678128655828,0.009799806785241,0.015328675931392,0.020677476961826,0.024153266591264,0.023792353223648,0.018728748300716,0.018060458039358,0.003059087624902,0.002207581640335,0.002079168629136,0.002590705885657,0.003678128655828,0.009799806785241,0.015328675931392,0.020677476961826,0.024153266591264,0.023792353223648,0.018728748300716,0.018060458039358,0.003059087624902
Mozambique,0.156658241821481,0.151969760403632,0.12042168157055,0.052639349482541,0.017010840668003,0.011919899625127,0.01027154452419,0.01025243268591,0.011778522484061,0.016516095355623,0.065744144661924,0.139938774147803,0.156658241821481,0.151969760403632,0.12042168157055,0.052639349482541,0.017010840668003,0.011919899625127,0.01027154452419,0.01025243268591,0.011778522484061,0.016516095355623,0.065744144661924,0.139938774147803
Myanmar,0.003830712144743,0.00296802917111,0.004444351071491,0.010168128545569,0.074105487385567,0.099977116148604,0.10397123663434,0.107023899276998,0.091999564851928,0.058452781600158,0.013743806149049,0.00521497745557,0.003830712144743,0.00296802917111,0.004444351071491,0.010168128545569,0.074105487385567,0.099977116148604,0.10397123663434,0.107023899276998,0.091999564851928,0.058452781600158,0.013743806149049,0.00521497745557
Namibia,0.068575165634737,0.073281271730167,0.057452376368455,0.012197824325212,0.006681470401545,0.004597560973202,0.00276064118512,0.00428121344495,0.007447088412309,0.00715383653904,0.011065496881983,0.031149460724049,0.068575165634737,0.073281271730167,0.057452376368455,0.012197824325212,0.006681470401545,0.004597560973202,0.00276064118512,0.00428121344495,0.007447088412309,0.00715383653904,0.011065496881983,0.031149460724049
Nauru,0.111148884554428,0.103734907553884,0.086994006002828,0.086877642237509,0.071924582300358,0.07612082149738,0.071469050917069,0.068000294932201,0.067222660411101,0.048920263774135,0.072516787397023,0.099357462463582,0.111148884554428,0.103734907553884,0.086994006002828,0.086877642237509,0.071924582300358,0.07612082149738,0.071469050917069,0.068000294932201,0.067222660411101,0.048920263774135,0.072516787397023,0.099357462463582
Nepal,0.001517212737703,0.001940789604825,0.002614374893095,0.007229921283556,0.026107288482215,0.070875218702358,0.095551558300237,0.087352765331695,0.067891737134885,0.024891549231841,0.00448694898786,0.002660369514753,0.001517212737703,0.001940789604825,0.002614374893095,0.007229921283556,0.026107288482215,0.070875218702358,0.095551558300237,0.087352765331695,0.067891737134885,0.024891549231841,0.00448694898786,0.002660369514753
Netherlands,0.001012560232514,0.000356696801481,0.000448177795255,0.00035737197055,0.000466918481059,0.000672828496368,0.001173366558713,0.001349808262208,0.001089455763445,0.001230598669287,0.001654150436048,0.001925007716453,0.001012560232514,0.000356696801481,0.000448177795255,0.00035737197055,0.000466918481059,0.000672828496368,0.001173366558713,0.001349808262208,0.001089455763445,0.001230598669287,0.001654150436048,0.001925007716453
New Caledonia,0.124821342100839,0.127113015059541,0.130811280733538,0.083424803638339,0.048706648202493,0.038787917379503,0.03320952420407,0.020183145716291,0.01600132199238,0.021878103892128,0.040828270768891,0.071543199263731,0.124821342100839,0.127113015059541,0.130811280733538,0.083424803638339,0.048706648202493,0.038787917379503,0.03320952420407,0.020183145716291,0.01600132199238,0.021878103892128,0.040828270768891,0.071543199263731
New Zealand,0.002088791264175,0.002040365539817,0.00234085133427,0.001989192174296,0.001954709798112,0.001976818970441,0.001971604455486,0.001968677485218,0.00189251413947,0.001866103110376,0.001649607477528,0.001635664464879,0.002088791264175,0.002040365539817,0.00234085133427,0.001989192174296,0.001954709798112,0.001976818970441,0.001971604455486,0.001968677485218,0.00189251413947,0.001866103110376,0.001649607477528,0.001635664464879
Nicaragua,0.017170182699382,0.009773953147901,0.007603623201438,0.008797430639071,0.042107440407356,0.062233772411621,0.056112718999135,0.053440598487012,0.060948093087759,0.061629708072526,0.034491334948516,0.021197595100913,0.017170182699382,0.009773953147901,0.007603623201438,0.008797430639071,0.042107440407356,0.062233772411621,0.056112718999135,0.053440598487012,0.060948093087759,0.061629708072526,0.034491334948516,0.021197595100913
Niger,0.007455940569351,0.005977687006922,0.008873774088249,0.011654797775228,0.013085614947093,0.026190252034839,0.100076058037308,0.11722524985427,0.049807786789344,0.01660414010987,0.010763001265593,0.009476293157362,0.007455940569351,0.005977687006922,0.008873774088249,0.011654797775228,0.013085614947093,0.026190252034839,0.100076058037308,0.11722524985427,0.049807786789344,0.01660414010987,0.010763001265593,0.009476293157362
Nigeria,0.006561715281728,0.008490348829321,0.020117387222881,0.046200335511867,0.080242194124998,0.1069666012585,0.137778003654362,0.163847224060118,0.125153057794755,0.05332940196857,0.013019262813572,0.007070967330983,0.006561715281728,0.008490348829321,0.020117387222881,0.046200335511867,0.080242194124998,0.1069666012585,0.137778003654362,0.163847224060118,0.125153057794755,0.05332940196857,0.013019262813572,0.007070967330983
Niue,0.058273983555572,0.055924402717064,0.064538422126056,0.051323895797343,0.043889089573361,0.024004155194297,0.027810920722812,0.028599416144321,0.027095314541806,0.023072877830502,0.04562032937323,0.056511358248399,0.058273983555572,0.055924402717064,0.064538422126056,0.051323895797343,0.043889089573361,0.024004155194297,0.027810920722812,0.028599416144321,0.027095314541806,0.023072877830502,0.04562032937323,0.056511358248399
North Korea,0.00043759724145,0.000453352161008,0.000451658203361,0.000594000224573,0.001435656790611,0.004463543062968,0.025424692743685,0.034137115619176,0.010877259827028,0.000547097662311,0.000495480655111,0.000458610542238,0.00043759724145,0.000453352161008,0.000451658203361,0.000594000224573,0.001435656790611,0.004463543062968,0.025424692743685,0.034137115619176,0.010877259827028,0.000547097662311,0.000495480655111,0.000458610542238
Northern Cyprus,0.011181080314715,0.004115797926269,0.003169156920939,0.003036313015368,0.044879883860139,0.054621194383927,0.07670882844959,0.079773438658431,0.082158604860031,0.06086972877025,0.051781520450718,0.014485294813817,0.011181080314715,0.004115797926269,0.003169156920939,0.003036313015368,0.044879883860139,0.054621194383927,0.07670882844959,0.079773438658431,0.082158604860031,0.06086972877025,0.051781520450718,0.014485294813817
Northern Mariana Islands,0.041563248148485,0.042509027426233,0.041788125133936,0.043639171112762,0.048130169821216,0.041790475270732,0.057630531358741,0.065247103553381,0.065566816263953,0.064951765984277,0.055884410727154,0.042566348256007,0.041563248148485,0.042509027426233,0.041788125133936,0.043639171112762,0.048130169821216,0.041790475270732,0.057630531358741,0.065247103553381,0.065566816263953,0.064951765984277,0.055884410727154,0.042566348256007
Norway,0.00117973892724,0.00108962128551,0.001073206443734,0.000978686462924,0.000966675462219,0.001404608823055,0.001552092794381,0.001504487784173,0.001512826155066,0.001423148346129,0.001291515500807,0.001224035811351,0.00117973892724,0.00108962128551,0.001073206443734,0.000978686462924,0.000966675462219,0.001404608823055,0.001552092794381,0.001504487784173,0.001512826155066,0.001423148346129,0.001291515500807,0.001224035811351
Oman,0.003561845191274,0.003592540444108,0.004404317017329,0.007053048405121,0.026509102102099,0.029728822691512,0.037247679119519,0.03971394935969,0.028764537023583,0.010243688219914,0.007033827676269,0.004666105752286,0.003561845191274,0.003592540444108,0.004404317017329,0.007053048405121,0.026509102102099,0.029728822691512,0.037247679119519,0.03971394935969,0.028764537023583,0.010243688219914,0.007033827676269,0.004666105752286
Pakistan,0.002204122044755,0.002891581688917,0.005930953354414,0.01061612559159,0.013476505867084,0.01821807945652,0.071469992223943,0.111608775820239,0.059935956858682,0.013770972501786,0.007170579998807,0.006589046011677,0.002204122044755,0.002891581688917,0.005930953354414,0.01061612559159,0.013476505867084,0.01821807945652,0.071469992223943,0.111608775820239,0.059935956858682,0.013770972501786,0.007170579998807,0.006589046011677
Palau,0.031904308756065,0.025970015903616,0.023792391062302,0.023087744369261,0.025412911729462,0.030946421663944,0.03263492888836,0.03552742526736,0.027486680256982,0.029941657119869,0.026425518972265,0.027572302201035,0.031904308756065,0.025970015903616,0.023792391062302,0.023087744369261,0.025412911729462,0.030946421663944,0.03263492888836,0.03552742526736,0.027486680256982,0.029941657119869,0.026425518972265,0.027572302201035
Palestina,0.009744067360188,0.008998338215973,0.005772162817053,0.014478157439713,0.039881612081835,0.057597626247661,0.081909266623497,0.081381031224151,0.085435476521229,0.063041856617033,0.078686672210534,0.036660173721327,0.009744067360188,0.008998338215973,0.005772162817053,0.014478157439713,0.039881612081835,0.057597626247661,0.081909266623497,0.081381031224151,0.085435476521229,0.063041856617033,0.078686672210534,0.036660173721327
Panama,0.008826863296926,0.006061502821254,0.007377016092253,0.022147054774598,0.043382693699886,0.047915713930272,0.043059072225646,0.046168273242245,0.048964911821385,0.055592002333199,0.049894941463891,0.026292043344105,0.008826863296926,0.006061502821254,0.007377016092253,0.022147054774598,0.043382693699886,0.047915713930272,0.043059072225646,0.046168273242245,0.048964911821385,0.055592002333199,0.049894941463891,0.026292043344105
Papua New Guinea,0.041713459687002,0.041666490827817,0.043875539023697,0.039448420173251,0.034793856223038,0.028648150529387,0.025735855092144,0.022848831465369,0.025845437601297,0.029023541713975,0.031490982671604,0.039235000534464,0.041713459687002,0.041666490827817,0.043875539023697,0.039448420173251,0.034793856223038,0.028648150529387,0.025735855092144,0.022848831465369,0.025845437601297,0.029023541713975,0.031490982671604,0.039235000534464
Paraguay,0.111381139699247,0.101021595215758,0.108203463789133,0.081758191651263,0.028624161971448,0.017600581390537,0.00984162664293,0.014099688165689,0.023966543242897,0.064366732277155,0.105767339635595,0.105925792023301,0.111381139699247,0.101021595215758,0.108203463789133,0.081758191651263,0.028624161971448,0.017600581390537,0.00984162664293,0.014099688165689,0.023966543242897,0.064366732277155,0.105767339635595,0.105925792023301
Peru,0.041670816171117,0.04200859051118,0.047561279778244,0.041280934158106,0.035033175400703,0.029146037713718,0.024205369892587,0.02489336293846,0.028877548045967,0.034576991027936,0.037291443219713,0.039319896323996,0.041670816171117,0.04200859051118,0.047561279778244,0.041280934158106,0.035033175400703,0.029146037713718,0.024205369892587,0.02489336293846,0.028877548045967,0.034576991027936,0.037291443219713,0.039319896323996
Philippines,0.032692025552065,0.025651171164407,0.023890241823435,0.025415035685271,0.050595047397127,0.062448370293896,0.066426849770127,0.065292271146822,0.06350672534551,0.062389784893965,0.058624107607089,0.048297249012606,0.032692025552065,0.025651171164407,0.023890241823435,0.025415035685271,0.050595047397127,0.062448370293896,0.066426849770127,0.065292271146822,0.06350672534551,0.062389784893965,0.058624107607089,0.048297249012606
Poland,0.000377902834632,0.000367944466331,0.000385752969213,0.000399762204488,0.000614836809782,0.001085112947832,0.001359623346938,0.000962596119136,0.000458333598663,0.000398946078899,0.00042149514855,0.0003907176969,0.000377902834632,0.000367944466331,0.000385752969213,0.000399762204488,0.000614836809782,0.001085112947832,0.001359623346938,0.000962596119136,0.000458333598663,0.000398946078899,0.00042149514855,0.0003907176969
Portugal,0.005375354734228,0.004308538746841,0.00244701520658,0.001990698238215,0.002528671560273,0.013575398549012,0.017422766569491,0.023596395607553,0.020494812277958,0.041511213491077,0.008767759187666,0.005436012756236,0.005375354734228,0.004308538746841,0.00244701520658,0.001990698238215,0.002528671560273,0.013575398549012,0.017422766569491,0.023596395607553,0.020494812277958,0.041511213491077,0.008767759187666,0.005436012756236
Puerto Rico,0.028756560799233,0.026803226855372,0.029182714157374,0.045603758124089,0.080217647002719,0.072390246346216,0.071905585968877,0.086953548165529,0.087603295155376,0.087248743800766,0.075736680263372,0.047511652615863,0.028756560799233,0.026803226855372,0.029182714157374,0.045603758124089,0.080217647002719,0.072390246346216,0.071905585968877,0.086953548165529,0.087603295155376,0.087248743800766,0.075736680263372,0.047511652615863
Qatar,0.004027892732745,0.003299383665391,0.004746114428334,0.010612464178628,0.021033810600592,0.023733379995649,0.013307643405929,0.011756654152584,0.020103785439773,0.034029108381347,0.01176873096281,0.005765668083647,0.004027892732745,0.003299383665391,0.004746114428334,0.010612464178628,0.021033810600592,0.023733379995649,0.013307643405929,0.011756654152584,0.020103785439773,0.034029108381347,0.01176873096281,0.005765668083647
Republic of Congo,0.054200081455963,0.061925494206461,0.076961002279934,0.079595680309273,0.07692206205415,0.036626419209743,0.021340465478215,0.033710896632387,0.054125026868142,0.086578185349012,0.091045587829901,0.070089999447997,0.054200081455963,0.061925494206461,0.076961002279934,0.079595680309273,0.07692206205415,0.036626419209743,0.021340465478215,0.033710896632387,0.054125026868142,0.086578185349012,0.091045587829901,0.070089999447997
Reunion,0.045886517658638,0.048980543238133,0.060508400976456,0.039406839249343,0.024887368839218,0.022395640604744,0.009346697870188,0.002937374146301,0.00249259753827,0.00334772427094,0.017972547227459,0.024656780640745,0.045886517658638,0.048980543238133,0.060508400976456,0.039406839249343,0.024887368839218,0.022395640604744,0.009346697870188,0.002937374146301,0.00249259753827,0.00334772427094,0.017972547227459,0.024656780640745
Romania,0.000390931857798,0.000389563575601,0.000380682583238,0.000478357402935,0.001174874452368,0.003225124530087,0.002758984657268,0.001766603778583,0.001169199909758,0.000367789291837,0.000412169378663,0.000419292626127,0.000390931857798,0.000389563575601,0.000380682583238,0.000478357402935,0.001174874452368,0.003225124530087,0.002758984657268,0.001766603778583,0.001169199909758,0.000367789291837,0.000412169378663,0.000419292626127
Russia,0.000559919200001,0.000533386630814,0.000518004363989,0.000547947326556,0.000588134984973,0.000967450557204,0.001314497376472,0.001336970668465,0.000869928005058,0.000634113455301,0.000577162519196,0.000561982052221,0.000559919200001,0.000533386630814,0.000518004363989,0.000547947326556,0.000588134984973,0.000967450557204,0.001314497376472,0.001336970668465,0.000869928005058,0.000634113455301,0.000577162519196,0.000561982052221
Rwanda,0.032892627287932,0.036210312366235,0.031815020535335,0.034227859691398,0.035411266755329,0.008026723321464,0.007916576598387,0.008309315432833,0.026728779053106,0.03407968518981,0.029938070061192,0.032046707537902,0.032892627287932,0.036210312366235,0.031815020535335,0.034227859691398,0.035411266755329,0.008026723321464,0.007916576598387,0.008309315432833,0.026728779053106,0.03407968518981,0.029938070061192,0.032046707537902
Saint-Martin,0.065108426125042,0.05112662780506,0.05053552586761,0.078722627232892,0.085802805636767,0.051877723069897,0.087353145732346,0.083941171732702,0.083831441121615,0.074926653357946,0.081392987478653,0.083657834704937,0.065108426125042,0.05112662780506,0.05053552586761,0.078722627232892,0.085802805636767,0.051877723069897,0.087353145732346,0.083941171732702,0.083831441121615,0.074926653357946,0.081392987478653,0.083657834704937
Saint Helena,0.00627776130678,0.006845296152658,0.006525083177323,0.011485335953951,0.012945628738654,0.006276991135988,0.005947835928876,0.005490298982456,0.002901350395706,0.002858405356549,0.004374090294184,0.006152276297106,0.00627776130678,0.006845296152658,0.006525083177323,0.011485335953951,0.012945628738654,0.006276991135988,0.005947835928876,0.005490298982456,0.002901350395706,0.002858405356549,0.004374090294184,0.006152276297106
St Kitts-Nevis,0.052868823007149,0.025734385424717,0.020253739255901,0.068225808111996,0.063215069890374,0.06277038525748,0.060563674113819,0.073774338402271,0.07543406419543,0.073639126369003,0.07498966089628,0.064076233373841,0.052868823007149,0.025734385424717,0.020253739255901,0.068225808111996,0.063215069890374,0.06277038525748,0.060563674113819,0.073774338402271,0.07543406419543,0.073639126369003,0.07498966089628,0.064076233373841
St Lucia,0.038264845916477,0.035536259993157,0.029321714474319,0.055784325060002,0.056969613278016,0.069765384891175,0.08031578504275,0.070953481651167,0.072827505870428,0.080422987880533,0.084344661147915,0.069671117662017,0.038264845916477,0.035536259993157,0.029321714474319,0.055784325060002,0.056969613278016,0.069765384891175,0.08031578504275,0.070953481651167,0.072827505870428,0.080422987880533,0.084344661147915,0.069671117662017
Saint Pierre and Miquelon,0.002043854411217,0.002215001908602,0.002207696911929,0.002209330361653,0.002362024373956,0.002312425910444,0.002316067092446,0.002549464314535,0.002263260877888,0.002161760279236,0.0020537124057,0.002043664454329,0.002043854411217,0.002215001908602,0.002207696911929,0.002209330361653,0.002362024373956,0.002312425910444,0.002316067092446,0.002549464314535,0.002263260877888,0.002161760279236,0.0020537124057,0.002043664454329
St Vincent-Grenad,0.040324311669293,0.034189292693289,0.035973794869417,0.046256459876653,0.058608662711106,0.066757661205046,0.077307641136275,0.068060777232708,0.066860569739515,0.071557351734318,0.077382662567364,0.062477331967995,0.040324311669293,0.034189292693289,0.035973794869417,0.046256459876653,0.058608662711106,0.066757661205046,0.077307641136275,0.068060777232708,0.066860569739515,0.071557351734318,0.077382662567364,0.062477331967995
Samoa,0.031246066910616,0.030342720728226,0.030691874541421,0.027127703920589,0.023117678298217,0.017152469907917,0.017288127085677,0.017828146591659,0.018974042036171,0.028011031090785,0.028994640903045,0.031168908334365,0.031246066910616,0.030342720728226,0.030691874541421,0.027127703920589,0.023117678298217,0.017152469907917,0.017288127085677,0.017828146591659,0.018974042036171,0.028011031090785,0.028994640903045,0.031168908334365
San Marino,0.000206502834367,0.000207223808349,0.000269534747092,0.000243041625436,0.000222013141778,0.00168989545835,0.002330545554748,0.004595993254807,0.009709114230731,0.002033061348451,0.000884939132225,0.00028057412613,0.000206502834367,0.000207223808349,0.000269534747092,0.000243041625436,0.000222013141778,0.00168989545835,0.002330545554748,0.004595993254807,0.009709114230731,0.002033061348451,0.000884939132225,0.00028057412613
Sao Tome and Principe,0.042895930790786,0.044529972460611,0.058685801674176,0.063473165948211,0.058087746099509,0.011558827434006,0.004052784878562,0.004828032285825,0.025681761417536,0.057273273820557,0.052602988647572,0.044643593988717,0.042895930790786,0.044529972460611,0.058685801674176,0.063473165948211,0.058087746099509,0.011558827434006,0.004052784878562,0.004828032285825,0.025681761417536,0.057273273820557,0.052602988647572,0.044643593988717
Saudi Arabia,0.003215472182857,0.00389753360515,0.00634855686569,0.010114025884469,0.012120254456809,0.010342118880958,0.010873808673985,0.015372472904938,0.011930469487487,0.010434476511466,0.0101226623227,0.00589757859594,0.003215472182857,0.00389753360515,0.00634855686569,0.010114025884469,0.012120254456809,0.010342118880958,0.010873808673985,0.015372472904938,0.011930469487487,0.010434476511466,0.0101226623227,0.00589757859594
Senegal,0.008705665214947,0.014975110273115,0.019672640516371,0.020915179916716,0.01720515027994,0.082676722765723,0.163871438725085,0.235892838104547,0.205998998254073,0.053537096428278,0.015438219469221,0.01155405014366,0.008705665214947,0.014975110273115,0.019672640516371,0.020915179916716,0.01720515027994,0.082676722765723,0.163871438725085,0.235892838104547,0.205998998254073,0.053537096428278,0.015438219469221,0.01155405014366
Serbia,0.000350638899923,0.000320311750253,0.000302911093408,0.000392758782826,0.000740205478925,0.003064595510622,0.002620407920178,0.001127571956433,0.001186890110618,0.000371711056285,0.00056122784645,0.000476428247893,0.000350638899923,0.000320311750253,0.000302911093408,0.000392758782826,0.000740205478925,0.003064595510622,0.002620407920178,0.001127571956433,0.001186890110618,0.000371711056285,0.00056122784645,0.000476428247893
Seychelles,0.073483579058843,0.059132864979041,0.053068858371138,0.050829801547829,0.042196773087547,0.041187964229123,0.034051273639318,0.038572790097863,0.039729041190652,0.048050177056306,0.047800445499652,0.06564408845209,0.073483579058843,0.059132864979041,0.053068858371138,0.050829801547829,0.042196773087547,0.041187964229123,0.034051273639318,0.038572790097863,0.039729041190652,0.048050177056306,0.047800445499652,0.06564408845209
Sierra Leone,0.004953653557686,0.004932511361381,0.008787976277638,0.030893373380085,0.047473516930953,0.070513722904461,0.089700602388218,0.092755076616532,0.090393522160305,0.072346492636127,0.04439232268511,0.007012236630959,0.004953653557686,0.004932511361381,0.008787976277638,0.030893373380085,0.047473516930953,0.070513722904461,0.089700602388218,0.092755076616532,0.090393522160305,0.072346492636127,0.04439232268511,0.007012236630959
Singapore,0.086252983646199,0.074352346295324,0.081327363706137,0.078761194654035,0.075777212368727,0.074465447043402,0.06742249922287,0.079575121343116,0.078087955151627,0.081826316121063,0.0892610518577,0.091714583266689,0.086252983646199,0.074352346295324,0.081327363706137,0.078761194654035,0.075777212368727,0.074465447043402,0.06742249922287,0.079575121343116,0.078087955151627,0.081826316121063,0.0892610518577,0.091714583266689
Sint Maarten,0.074924368720691,0.025299327544631,0.028913627701838,0.09329130818102,0.107715473543234,0.021039379172461,0.091800485643347,0.093334576615631,0.091513243412027,0.080065999315077,0.085063811971824,0.090985443272961,0.074924368720691,0.025299327544631,0.028913627701838,0.09329130818102,0.107715473543234,0.021039379172461,0.091800485643347,0.093334576615631,0.091513243412027,0.080065999315077,0.085063811971824,0.090985443272961
Slovakia,0.000625093228844,0.0006181722647,0.000614631605632,0.000818919286609,0.001686101356987,0.001674128832955,0.001809019569469,0.001919846944626,0.000988557726417,0.000607370540385,0.001018797859942,0.000808285736835,0.000625093228844,0.0006181722647,0.000614631605632,0.000818919286609,0.001686101356987,0.001674128832955,0.001809019569469,0.001919846944626,0.000988557726417,0.000607370540385,0.001018797859942,0.000808285736835
Slovenia,0.000861645917291,0.00100728395547,0.00116879796276,0.001271203648109,0.001049877865887,0.001449978185199,0.003985735029215,0.004854107190649,0.003822039679402,0.001393462868497,0.001319751669639,0.001386320742613,0.000861645917291,0.00100728395547,0.00116879796276,0.001271203648109,0.001049877865887,0.001449978185199,0.003985735029215,0.004854107190649,0.003822039679402,0.001393462868497,0.001319751669639,0.001386320742613
Solomon Islands,0.018543911682579,0.018390935086766,0.01957757068389,0.01661661252887,0.014541962275355,0.013369310299855,0.014982117780119,0.014562111476623,0.0137243172966,0.014388963179318,0.013505387898198,0.015430375936194,0.018543911682579,0.018390935086766,0.01957757068389,0.01661661252887,0.014541962275355,0.013369310299855,0.014982117780119,0.014562111476623,0.0137243172966,0.014388963179318,0.013505387898198,0.015430375936194
Somalia,0.027321404193363,0.027200806197931,0.029766413040947,0.111719832938407,0.100089074260886,0.048906556508525,0.043809410943798,0.041995065000045,0.041395248981678,0.065567234083773,0.070614807152165,0.029666745062355,0.027321404193363,0.027200806197931,0.029766413040947,0.111719832938407,0.100089074260886,0.048906556508525,0.043809410943798,0.041995065000045,0.041395248981678,0.065567234083773,0.070614807152165,0.029666745062355
South Africa,0.036337409818291,0.039616055717189,0.024844545644401,0.010166456092679,0.005038411698413,0.001747758901678,0.001233689408243,0.001437602983245,0.002735574176771,0.008727124801246,0.019638172185386,0.028802831103538,0.036337409818291,0.039616055717189,0.024844545644401,0.010166456092679,0.005038411698413,0.001747758901678,0.001233689408243,0.001437602983245,0.002735574176771,0.008727124801246,0.019638172185386,0.028802831103538
South Georgia and the South Sandwich Islands,0.001018009873337,0.000911214114234,0.000947517733093,0.000997662760031,0.001017821935787,0.000960869732663,0.00095136028141,0.000955220940779,0.000949611482148,0.001017614758703,0.001022229895529,0.001161207624349,0.001018009873337,0.000911214114234,0.000947517733093,0.000997662760031,0.001017821935787,0.000960869732663,0.00095136028141,0.000955220940779,0.000949611482148,0.001017614758703,0.001022229895529,0.001161207624349
South Korea,0.000327789118882,0.000350717694639,0.000484223047645,0.000925580428047,0.001275033748486,0.016197603235928,0.072964045667911,0.084275707230016,0.038232110387534,0.003037343299221,0.00032997121548,0.000328983651139,0.000327789118882,0.000350717694639,0.000484223047645,0.000925580428047,0.001275033748486,0.016197603235928,0.072964045667911,0.084275707230016,0.038232110387534,0.003037343299221,0.00032997121548,0.000328983651139
South Sudan,0.010426496274741,0.011341666806853,0.018710632412472,0.057703385586744,0.104003194042597,0.109204072299806,0.140624018832248,0.146155468107423,0.117024877433793,0.100067601372122,0.01997534223061,0.011561127371491,0.010426496274741,0.011341666806853,0.018710632412472,0.057703385586744,0.104003194042597,0.109204072299806,0.140624018832248,0.146155468107423,0.117024877433793,0.100067601372122,0.01997534223061,0.011561127371491
Spain,0.002575015852651,0.002128952147998,0.002210211759286,0.001385905229898,0.004021350305474,0.013200433594031,0.013988084700528,0.019513559094591,0.024318248950246,0.022490319552421,0.004906455151529,0.003192981681551,0.002575015852651,0.002128952147998,0.002210211759286,0.001385905229898,0.004021350305474,0.013200433594031,0.013988084700528,0.019513559094591,0.024318248950246,0.022490319552421,0.004906455151529,0.003192981681551
Sri Lanka,0.072525426938098,0.040881374008501,0.044043657709141,0.061000696448892,0.067831662794246,0.042073215397566,0.052150949143577,0.046445583832115,0.066377303384377,0.084752356842108,0.111668831130006,0.104878118412621,0.072525426938098,0.040881374008501,0.044043657709141,0.061000696448892,0.067831662794246,0.042073215397566,0.052150949143577,0.046445583832115,0.066377303384377,0.084752356842108,0.111668831130006,0.104878118412621
Sudan,0.010583866164114,0.011798453552512,0.016177088943024,0.021890594123886,0.016888991881223,0.037987707256014,0.091813863797674,0.133373531290993,0.068708550001112,0.024193186967517,0.016469466724319,0.013565371512525,0.010583866164114,0.011798453552512,0.016177088943024,0.021890594123886,0.016888991881223,0.037987707256014,0.091813863797674,0.133373531290993,0.068708550001112,0.024193186967517,0.016469466724319,0.013565371512525
