"NAME_ENGLI","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Mongolia",0.000417845776375,0.000419291953401,0.000410307305328,0.000428193655145,0.000420000777013,0.001474099021424,0.002225970329185,0.002158882745371,0.001558812068056,0.000444262006544,0.000440218353878,0.000435660940772,0.000417845776375,0.000419291953401,0.000410307305328,0.000428193655145,0.000420000777013,0.001474099021424,0.002225970329185,0.002158882745371,0.001558812068056,0.000444262006544,0.000440218353878,0.000435660940772
"Montenegro",0.001168177073785,0.001340765254245,0.001042784036481,0.000856821021888,0.001383629640406,0.014800747530446,0.006772654933085,0.014622136197686,0.031532755698772,0.012206230646049,0.001276405867842,0.001188212625414,0.001168177073785,0.001340765254245,0.001042784036481,0.000856821021888,0.001383629640406,0.014800747530446,0.006772654933085,0.014622136197686,0.031532755698772,0.012206230646049,0.001276405867842,0.001188212625414
"Montserrat",0.007844572142346,0.012488490022528,0.010101709136201,0.018284294926628,0.020341581165491,0.022995569922097,0.029041014024151,0.020816136737433,0.020745713487656,0.02397702860785,0.02711093503411,0.026544428879985,0.007844572142346,0.012488490022528,0.010101709136201,0.018284294926628,0.020341581165491,0.022995569922097,0.029041014024151,0.020816136737433,0.020745713487656,0.02397702860785,0.02711093503411,0.026544428879985
"Morocco",0.003760314226847,0.003429531688919,0.003918081037125,0.005571676911319,0.01435291943916,0.018568490071326,0.028645446904413,0.033057617846516,0.032768911162877,0.023816138344421,0.042505154443975,0.004744422221428,0.003760314226847,0.003429531688919,0.003918081037125,0.005571676911319,0.01435291943916,0.018568490071326,0.028645446904413,0.033057617846516,0.032768911162877,0.023816138344421,0.042505154443975,0.004744422221428
"Mozambique",0.036161801549065,0.03409656810077,0.043584904238552,0.035961647974836,0.009491798649286,0.005103019056333,0.004171016124293,0.003984666193801,0.005505005037002,0.00758658537292,0.045077785933738,0.035783927001732,0.036161801549065,0.03409656810077,0.043584904238552,0.035961647974836,0.009491798649286,0.005103019056333,0.004171016124293,0.003984666193801,0.005505005037002,0.00758658537292,0.045077785933738,0.035783927001732
"Myanmar",0.003456400123978,0.00272018230176,0.004904799658809,0.009640297057252,0.04754655046246,0.049028683083577,0.047153278025291,0.048366214709088,0.045853355399996,0.033660039281545,0.015008263570611,0.003985086345229,0.003456400123978,0.00272018230176,0.004904799658809,0.009640297057252,0.04754655046246,0.049028683083577,0.047153278025291,0.048366214709088,0.045853355399996,0.033660039281545,0.015008263570611,0.003985086345229
"Namibia",0.068161234465544,0.069030679720234,0.062687519012258,0.009344619156599,0.005043213895299,0.0045653676417,0.003507626608206,0.005273326122022,0.00667314089382,0.005603735198911,0.010953004164113,0.047776910871923,0.068161234465544,0.069030679720234,0.062687519012258,0.009344619156599,0.005043213895299,0.0045653676417,0.003507626608206,0.005273326122022,0.00667314089382,0.005603735198911,0.010953004164113,0.047776910871923
"Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nepal",0.00251665034252,0.002883699539326,0.002942687258782,0.010173059698146,0.030435791314243,0.068076037872147,0.083795912385037,0.077672352314417,0.06487565711448,0.028671871001586,0.004566937328442,0.003258999936037,0.00251665034252,0.002883699539326,0.002942687258782,0.010173059698146,0.030435791314243,0.068076037872147,0.083795912385037,0.077672352314417,0.06487565711448,0.028671871001586,0.004566937328442,0.003258999936037
"Netherlands",0.000491764788512,0.000148428082056,0.000258112925032,0.00015360566199,0.000289599575477,0.000326453336495,0.000473874837686,0.000693938410788,0.000747015548754,0.000689417594832,0.000782330457486,0.000864115581581,0.000491764788512,0.000148428082056,0.000258112925032,0.00015360566199,0.000289599575477,0.000326453336495,0.000473874837686,0.000693938410788,0.000747015548754,0.000689417594832,0.000782330457486,0.000864115581581
"New Caledonia",0.030894615942681,0.02797895239456,0.026810111276173,0.025788978543266,0.017600878943632,0.010173466465262,0.014056886441309,0.011198915860487,0.010260916352031,0.013749011481822,0.016687691755348,0.022421742237178,0.030894615942681,0.02797895239456,0.026810111276173,0.025788978543266,0.017600878943632,0.010173466465262,0.014056886441309,0.011198915860487,0.010260916352031,0.013749011481822,0.016687691755348,0.022421742237178
"New Zealand",0.002167415702978,0.002331508797736,0.002517815404124,0.001448630274056,0.00149941083936,0.001498973847522,0.001484927094686,0.00143863011407,0.001464221628527,0.001423820432306,0.001293776473913,0.001105373694941,0.002167415702978,0.002331508797736,0.002517815404124,0.001448630274056,0.00149941083936,0.001498973847522,0.001484927094686,0.00143863011407,0.001464221628527,0.001423820432306,0.001293776473913,0.001105373694941
"Nicaragua",0.015947604913814,0.010679656549286,0.008096880355332,0.008360658717869,0.03504040866437,0.042913675217401,0.035842210528558,0.033408030755359,0.043564813058203,0.044572058128206,0.025686221547778,0.019763426508523,0.015947604913814,0.010679656549286,0.008096880355332,0.008360658717869,0.03504040866437,0.042913675217401,0.035842210528558,0.033408030755359,0.043564813058203,0.044572058128206,0.025686221547778,0.019763426508523
"Niger",0.005940889641382,0.004913787702165,0.007663686557713,0.009724023226448,0.011144490986582,0.046578296727279,0.136408994270894,0.130432751299897,0.054160948380788,0.015232667374137,0.008827185207175,0.008443705257053,0.005940889641382,0.004913787702165,0.007663686557713,0.009724023226448,0.011144490986582,0.046578296727279,0.136408994270894,0.130432751299897,0.054160948380788,0.015232667374137,0.008827185207175,0.008443705257053
"Nigeria",0.00353227670071,0.007159607418563,0.021798634359109,0.042874034871539,0.049496259336168,0.049816810017945,0.044882578276198,0.059553990521698,0.033490449837265,0.03529691062355,0.012174963762228,0.004814441019036,0.00353227670071,0.007159607418563,0.021798634359109,0.042874034871539,0.049496259336168,0.049816810017945,0.044882578276198,0.059553990521698,0.033490449837265,0.03529691062355,0.012174963762228,0.004814441019036
"Niue",0.016081599419882,0.016759422504622,0.019086053988451,0.015937671946016,0.014446134111738,0.007234075883326,0.008522698820042,0.00880505990756,0.008334713728189,0.00663930538223,0.014010133494338,0.017239381691124,0.016081599419882,0.016759422504622,0.019086053988451,0.015937671946016,0.014446134111738,0.007234075883326,0.008522698820042,0.00880505990756,0.008334713728189,0.00663930538223,0.014010133494338,0.017239381691124
"North Korea",0.00050655727106,0.000530548362213,0.000509088458365,0.00086688791087,0.001840426523916,0.006612874096788,0.033854983666089,0.038827865259559,0.012701773410187,0.000583798366364,0.000584844054772,0.000536565996712,0.00050655727106,0.000530548362213,0.000509088458365,0.00086688791087,0.001840426523916,0.006612874096788,0.033854983666089,0.038827865259559,0.012701773410187,0.000583798366364,0.000584844054772,0.000536565996712
"Northern Cyprus",0.005943772637325,0.002311133021247,0.001278635345553,0.001270964078544,0.020057074438698,0.024840959019689,0.033013591925812,0.033438645123104,0.037017283815938,0.025212222431311,0.022221430295039,0.008343904102657,0.005943772637325,0.002311133021247,0.001278635345553,0.001270964078544,0.020057074438698,0.024840959019689,0.033013591925812,0.033438645123104,0.037017283815938,0.025212222431311,0.022221430295039,0.008343904102657
"Northern Mariana Islands",0.013541350758667,0.013816199344041,0.012729781565442,0.013720475796397,0.013478767507401,0.010166518180691,0.013367608211436,0.014768412242482,0.014770317778558,0.01454713623838,0.013125862106518,0.011607214420904,0.013541350758667,0.013816199344041,0.012729781565442,0.013720475796397,0.013478767507401,0.010166518180691,0.013367608211436,0.014768412242482,0.014770317778558,0.01454713623838,0.013125862106518,0.011607214420904
"Norway",0.000872474655648,0.000860823698255,0.000860579081636,0.000935545132676,0.001013164718304,0.000882396453035,0.000645683795212,0.000748792778541,0.000880494346966,0.000894204117548,0.000865848604729,0.000889029622773,0.000872474655648,0.000860823698255,0.000860579081636,0.000935545132676,0.001013164718304,0.000882396453035,0.000645683795212,0.000748792778541,0.000880494346966,0.000894204117548,0.000865848604729,0.000889029622773
"Oman",0.003462613591715,0.003519639633922,0.004224277282658,0.006604756108415,0.029298455948208,0.03335280235411,0.037023717317005,0.04517827328813,0.035912034819474,0.014794504869386,0.006662277991547,0.004323146606831,0.003462613591715,0.003519639633922,0.004224277282658,0.006604756108415,0.029298455948208,0.03335280235411,0.037023717317005,0.04517827328813,0.035912034819474,0.014794504869386,0.006662277991547,0.004323146606831
"Pakistan",0.002981371705407,0.004186662410872,0.00594069499714,0.012228555860978,0.014797039572166,0.021922482579491,0.082331355969118,0.131791276767711,0.06673004904789,0.014768752738635,0.007195133845481,0.008385573824308,0.002981371705407,0.004186662410872,0.00594069499714,0.012228555860978,0.014797039572166,0.021922482579491,0.082331355969118,0.131791276767711,0.06673004904789,0.014768752738635,0.007195133845481,0.008385573824308
"Palau",0.026968658071377,0.021548001941547,0.020079112540266,0.018861485196868,0.022154643796381,0.026686951793948,0.027794714166884,0.02936724553732,0.022909310659605,0.025878450021115,0.021648705797159,0.023422621029784,0.026968658071377,0.021548001941547,0.020079112540266,0.018861485196868,0.022154643796381,0.026686951793948,0.027794714166884,0.02936724553732,0.022909310659605,0.025878450021115,0.021648705797159,0.023422621029784
"Palestina",0.006577265403581,0.006659074594163,0.00492864718603,0.017701733952705,0.018924695860163,0.030533534233085,0.040728839730055,0.040783634003689,0.041207746018302,0.032604266480013,0.056367428516629,0.031251593527091,0.006577265403581,0.006659074594163,0.00492864718603,0.017701733952705,0.018924695860163,0.030533534233085,0.040728839730055,0.040783634003689,0.041207746018302,0.032604266480013,0.056367428516629,0.031251593527091
"Panama",0.009541324685626,0.006119926639656,0.007811350270217,0.015886950106344,0.02627935685891,0.029709092908312,0.025784722638669,0.028347404438186,0.030879237416415,0.035893434001332,0.030978374177259,0.017558072897731,0.009541324685626,0.006119926639656,0.007811350270217,0.015886950106344,0.02627935685891,0.029709092908312,0.025784722638669,0.028347404438186,0.030879237416415,0.035893434001332,0.030978374177259,0.017558072897731
"Papua New Guinea",0.033483565006304,0.033926831977207,0.035731779763966,0.031619822573075,0.027239614528582,0.023004254493083,0.02054968986505,0.018238335770051,0.020322650654107,0.022275394459691,0.024876766708252,0.031490983037418,0.033483565006304,0.033926831977207,0.035731779763966,0.031619822573075,0.027239614528582,0.023004254493083,0.02054968986505,0.018238335770051,0.020322650654107,0.022275394459691,0.024876766708252,0.031490983037418
"Paraguay",0.029593453156187,0.02636417562847,0.024063500628447,0.034455523468083,0.017145067336904,0.011742372183825,0.004993724795873,0.009384922659483,0.013044759838229,0.030301329562887,0.030139246378389,0.0285784917264,0.029593453156187,0.02636417562847,0.024063500628447,0.034455523468083,0.017145067336904,0.011742372183825,0.004993724795873,0.009384922659483,0.013044759838229,0.030301329562887,0.030139246378389,0.0285784917264
"Peru",0.032624026016136,0.033846733284384,0.045023877322172,0.035000573816496,0.03180329636814,0.030144576550773,0.026333002584952,0.023807454029724,0.025400800662236,0.029802080961547,0.031768080154441,0.031548415519323,0.032624026016136,0.033846733284384,0.045023877322172,0.035000573816496,0.03180329636814,0.030144576550773,0.026333002584952,0.023807454029724,0.025400800662236,0.029802080961547,0.031768080154441,0.031548415519323
"Philippines",0.026815091540791,0.02308512182058,0.01943960756086,0.019445520404617,0.029991451541792,0.036485038900913,0.039153569211135,0.041120133788296,0.03849079768746,0.033139890186962,0.033210367097438,0.031526788361736,0.026815091540791,0.02308512182058,0.01943960756086,0.019445520404617,0.029991451541792,0.036485038900913,0.039153569211135,0.041120133788296,0.03849079768746,0.033139890186962,0.033210367097438,0.031526788361736
"Poland",0.000205474639708,0.000203502534172,0.000216845531342,0.000304471155144,0.000678666216565,0.000574464938632,0.000639601886711,0.000717357419422,0.000338085205491,0.000221573655403,0.000244907106638,0.000230958353374,0.000205474639708,0.000203502534172,0.000216845531342,0.000304471155144,0.000678666216565,0.000574464938632,0.000639601886711,0.000717357419422,0.000338085205491,0.000221573655403,0.000244907106638,0.000230958353374
"Portugal",0.005533906315126,0.003811442424255,0.002112331985574,0.001359012978012,0.002534348465344,0.016578208447913,0.016935560709709,0.024794774562713,0.020743149890946,0.044424725916621,0.010345101946996,0.005282028622848,0.005533906315126,0.003811442424255,0.002112331985574,0.001359012978012,0.002534348465344,0.016578208447913,0.016935560709709,0.024794774562713,0.020743149890946,0.044424725916621,0.010345101946996,0.005282028622848
"Puerto Rico",0.01630894909548,0.019046619981519,0.016274921384954,0.019441222832277,0.025324892952448,0.022543906044612,0.021023440767415,0.022960565096238,0.023866459113344,0.025793122830906,0.023447762091637,0.022828787424673,0.01630894909548,0.019046619981519,0.016274921384954,0.019441222832277,0.025324892952448,0.022543906044612,0.021023440767415,0.022960565096238,0.023866459113344,0.025793122830906,0.023447762091637,0.022828787424673
"Qatar",0.003936883396894,0.00314620982143,0.004390248692429,0.012268748565671,0.021519650592197,0.023433283532011,0.011133213982871,0.0113521149325,0.021812086750677,0.034422245116684,0.012521509639995,0.006635738584193,0.003936883396894,0.00314620982143,0.004390248692429,0.012268748565671,0.021519650592197,0.023433283532011,0.011133213982871,0.0113521149325,0.021812086750677,0.034422245116684,0.012521509639995,0.006635738584193
"Republic of Congo",0.028588089961526,0.023977734542635,0.019722838113091,0.022024158693701,0.022272738294247,0.029001776295111,0.023678152351743,0.032253749953947,0.034786120304634,0.02441489411839,0.025781338027994,0.030791753075701,0.028588089961526,0.023977734542635,0.019722838113091,0.022024158693701,0.022272738294247,0.029001776295111,0.023678152351743,0.032253749953947,0.034786120304634,0.02441489411839,0.025781338027994,0.030791753075701
"Reunion",0.040687828583075,0.045540871323826,0.051950240415705,0.033689407506258,0.0216103073246,0.023192766165421,0.011361152224468,0.003259224529829,0.003736759540821,0.003861924566763,0.018782879531688,0.021887468569184,0.040687828583075,0.045540871323826,0.051950240415705,0.033689407506258,0.0216103073246,0.023192766165421,0.011361152224468,0.003259224529829,0.003736759540821,0.003861924566763,0.018782879531688,0.021887468569184
"Romania",0.000354308792312,0.000350272369436,0.000355323027548,0.000626372568804,0.001174981327248,0.002892198351575,0.001798627719763,0.001244731948035,0.000924303063656,0.000342575807828,0.000368283653678,0.000410057692289,0.000354308792312,0.000350272369436,0.000355323027548,0.000626372568804,0.001174981327248,0.002892198351575,0.001798627719763,0.001244731948035,0.000924303063656,0.000342575807828,0.000368283653678,0.000410057692289
"Russia",0.000301366732964,0.000278069193299,0.00027812774708,0.000321741684702,0.00049360649283,0.001405552580743,0.001480322385528,0.001676171611518,0.000978515103853,0.000399658687197,0.000315748233024,0.000304148409559,0.000301366732964,0.000278069193299,0.00027812774708,0.000321741684702,0.00049360649283,0.001405552580743,0.001480322385528,0.001676171611518,0.000978515103853,0.000399658687197,0.000315748233024,0.000304148409559
"Rwanda",0.025874544394087,0.028063304257504,0.02409567621487,0.025507003685948,0.026991116762145,0.005800930696229,0.005814211251957,0.006031213588917,0.026136419698978,0.02586424982471,0.022368167454482,0.024109913695934,0.025874544394087,0.028063304257504,0.02409567621487,0.025507003685948,0.026991116762145,0.005800930696229,0.005814211251957,0.006031213588917,0.026136419698978,0.02586424982471,0.022368167454482,0.024109913695934
"Saint-Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Helena",0.006655408226196,0.007789553197317,0.006873455174449,0.009916256713609,0.011350572728277,0.006152778420654,0.007425555014824,0.007454060253393,0.003064656121654,0.002852978892888,0.005972242811822,0.006912881405737,0.006655408226196,0.007789553197317,0.006873455174449,0.009916256713609,0.011350572728277,0.006152778420654,0.007425555014824,0.007454060253393,0.003064656121654,0.002852978892888,0.005972242811822,0.006912881405737
"Saint Kitts and Nevis",0.017769501585327,0.015442681880656,0.015338321558261,0.017058618355403,0.015652938903079,0.01937454911505,0.01900261896495,0.023933227857857,0.023951559046608,0.021309999434773,0.024312432509181,0.019005062211425,0.017769501585327,0.015442681880656,0.015338321558261,0.017058618355403,0.015652938903079,0.01937454911505,0.01900261896495,0.023933227857857,0.023951559046608,0.021309999434773,0.024312432509181,0.019005062211425
"Saint Lucia",0.010316568748209,0.010177979605417,0.014023543262973,0.011711128753513,0.01110068514676,0.013081868665792,0.014434955951473,0.013168194824779,0.014368932417361,0.017608233214753,0.015021895199897,0.011807459476225,0.010316568748209,0.010177979605417,0.014023543262973,0.011711128753513,0.01110068514676,0.013081868665792,0.014434955951473,0.013168194824779,0.014368932417361,0.017608233214753,0.015021895199897,0.011807459476225
"Saint Pierre and Miquelon",0.000240621108068,0.000260057357467,0.000260043005863,0.000259372912854,0.000279344038917,0.000279969406664,0.000315077151947,0.000730344323363,0.000434218148405,0.000254774024392,0.000294178566832,0.000240483978663,0.000240621108068,0.000260057357467,0.000260043005863,0.000259372912854,0.000279344038917,0.000279969406664,0.000315077151947,0.000730344323363,0.000434218148405,0.000254774024392,0.000294178566832,0.000240483978663
"Saint Vincent and the Grenadines",0.015033526230095,0.01546436598132,0.013787227924969,0.014387188774585,0.01376984069669,0.014691250496039,0.015805472445474,0.016573023968801,0.016102671869032,0.016714293831847,0.01793679807043,0.017151368332052,0.015033526230095,0.01546436598132,0.013787227924969,0.014387188774585,0.01376984069669,0.014691250496039,0.015805472445474,0.016573023968801,0.016102671869032,0.016714293831847,0.01793679807043,0.017151368332052
"Samoa",0.016586982989226,0.016019343332308,0.016173336172276,0.014574209244339,0.011828161526823,0.008753628292662,0.009546905861338,0.009728789584033,0.010289548448895,0.014411141137859,0.014950041715925,0.016552519824124,0.016586982989226,0.016019343332308,0.016173336172276,0.014574209244339,0.011828161526823,0.008753628292662,0.009546905861338,0.009728789584033,0.010289548448895,0.014411141137859,0.014950041715925,0.016552519824124
"San Marino",1.6700406246E-05,1.8322702964E-05,2.8879533351E-05,4.2512753332E-05,2.9554568477E-05,0.000169424150284,0.000172710535113,0.000305043576089,0.002069919405829,0.000396956453813,4.5143362027E-05,5.6658963392E-05,1.6700406246E-05,1.8322702964E-05,2.8879533351E-05,4.2512753332E-05,2.9554568477E-05,0.000169424150284,0.000172710535113,0.000305043576089,0.002069919405829,0.000396956453813,4.5143362027E-05,5.6658963392E-05
"Sao Tome and Principe",0.017392707002322,0.018527998266419,0.021531259429785,0.022597231586291,0.02274898403368,0.012714404680296,0.002064711623172,0.003528318076304,0.018345884443961,0.022074649497986,0.021923034737291,0.020127079303134,0.017392707002322,0.018527998266419,0.021531259429785,0.022597231586291,0.02274898403368,0.012714404680296,0.002064711623172,0.003528318076304,0.018345884443961,0.022074649497986,0.021923034737291,0.020127079303134
"Saudi Arabia",0.007990156184554,0.008005407951914,0.009799161914469,0.01666295571311,0.016156809104292,0.013747532152921,0.015009418243643,0.0243049158733,0.017772411099315,0.015361890514625,0.013533234179422,0.009058173302607,0.007990156184554,0.008005407951914,0.009799161914469,0.01666295571311,0.016156809104292,0.013747532152921,0.015009418243643,0.0243049158733,0.017772411099315,0.015361890514625,0.013533234179422,0.009058173302607
"Senegal",0.00373026920769,0.009077209686237,0.014313400817793,0.016863322874737,0.009896861658751,0.069798446275307,0.065957469121802,0.051092533292438,0.061605078991362,0.027937244413703,0.005589387756851,0.007400077126814,0.00373026920769,0.009077209686237,0.014313400817793,0.016863322874737,0.009896861658751,0.069798446275307,0.065957469121802,0.051092533292438,0.061605078991362,0.027937244413703,0.005589387756851,0.007400077126814
"Serbia",0.000384241059993,0.000336157252551,0.000324800947531,0.00046644563779,0.000701713889658,0.003027811463013,0.002594761796543,0.000970164374745,0.000793741847669,0.000412159314611,0.000664115872064,0.000528233960377,0.000384241059993,0.000336157252551,0.000324800947531,0.00046644563779,0.000701713889658,0.003027811463013,0.002594761796543,0.000970164374745,0.000793741847669,0.000412159314611,0.000664115872064,0.000528233960377
"Seychelles",0.025640208453985,0.019421587879255,0.021645063879808,0.017940416599887,0.014248580737937,0.017614950516068,0.01551487349912,0.015039786909611,0.015845567677992,0.019289087357646,0.018876286754283,0.024605847403627,0.025640208453985,0.019421587879255,0.021645063879808,0.017940416599887,0.014248580737937,0.017614950516068,0.01551487349912,0.015039786909611,0.015845567677992,0.019289087357646,0.018876286754283,0.024605847403627
"Sierra Leone",0.003366417700395,0.003316822355164,0.007720221450565,0.018848700571867,0.023799981799041,0.034150888065747,0.042486028851331,0.044673262507426,0.041146952810528,0.03317913136828,0.022430931615385,0.007339198085303,0.003366417700395,0.003316822355164,0.007720221450565,0.018848700571867,0.023799981799041,0.034150888065747,0.042486028851331,0.044673262507426,0.041146952810528,0.03317913136828,0.022430931615385,0.007339198085303
"Singapore",0.009895157305425,0.009890073516476,0.00649444405345,0.00824610633481,0.010699274289368,0.010508055500767,0.010398823038249,0.005625632692089,0.006930632180026,0.006111642851053,0.008238036766871,0.012081811332238,0.009895157305425,0.009890073516476,0.00649444405345,0.00824610633481,0.010699274289368,0.010508055500767,0.010398823038249,0.005625632692089,0.006930632180026,0.006111642851053,0.008238036766871,0.012081811332238
"Sint Maarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slovakia",0.000358290481938,0.000361230003037,0.000370460242071,0.000730566165016,0.000956219745866,0.00056892414267,0.00095480447158,0.000863078830188,0.000804301815057,0.000383459857916,0.000888596555352,0.000648751094443,0.000358290481938,0.000361230003037,0.000370460242071,0.000730566165016,0.000956219745866,0.00056892414267,0.00095480447158,0.000863078830188,0.000804301815057,0.000383459857916,0.000888596555352,0.000648751094443
"Slovenia",0.000713950439841,0.000824879907996,0.000963871231319,0.001051571487835,0.000788595288922,0.004233045403672,0.005075320363608,0.012063040231833,0.007107494690916,0.001540405012403,0.001069504081955,0.001176794814547,0.000713950439841,0.000824879907996,0.000963871231319,0.001051571487835,0.000788595288922,0.004233045403672,0.005075320363608,0.012063040231833,0.007107494690916,0.001540405012403,0.001069504081955,0.001176794814547
"Solomon Islands",0.018997019079328,0.0189754909215,0.020014383479561,0.016816217643545,0.014507862884828,0.013467055269416,0.015711237676427,0.015277249893415,0.014309814859802,0.01478688538869,0.013831874073877,0.015479841652356,0.018997019079328,0.0189754909215,0.020014383479561,0.016816217643545,0.014507862884828,0.013467055269416,0.015711237676427,0.015277249893415,0.014309814859802,0.01478688538869,0.013831874073877,0.015479841652356
"Somalia",0.020013047203988,0.01992461937034,0.022139456350944,0.103090145090911,0.076467120956475,0.048834198256456,0.032866601542083,0.03048603854692,0.02934800071063,0.060483279273327,0.072097341742749,0.019677544959465,0.020013047203988,0.01992461937034,0.022139456350944,0.103090145090911,0.076467120956475,0.048834198256456,0.032866601542083,0.03048603854692,0.02934800071063,0.060483279273327,0.072097341742749,0.019677544959465
"South Africa",0.050816802705572,0.051727595648534,0.03057710033159,0.011065375549891,0.006246901004404,0.003005420647961,0.002276794567551,0.002723931147234,0.004182521767075,0.012596583101735,0.03149060545527,0.045679599908932,0.050816802705572,0.051727595648534,0.03057710033159,0.011065375549891,0.006246901004404,0.003005420647961,0.002276794567551,0.002723931147234,0.004182521767075,0.012596583101735,0.03149060545527,0.045679599908932
"South Georgia and the South Sandwich Islands",0.000677821768825,0.000609716712381,0.000622654293635,0.000664662799973,0.000682658624767,0.000642940332528,0.000635026424348,0.000638937516382,0.000633523097327,0.00068463385163,0.000684986188393,0.000807682691035,0.000677821768825,0.000609716712381,0.000622654293635,0.000664662799973,0.000682658624767,0.000642940332528,0.000635026424348,0.000638937516382,0.000633523097327,0.00068463385163,0.000684986188393,0.000807682691035
"South Korea",0.000185600010106,0.000215100337578,0.000403345845205,0.000569385021466,0.001377592604558,0.012806500696749,0.048095289768608,0.050898490866008,0.031075735830629,0.004830054086963,0.000200143256082,0.000184664413608,0.000185600010106,0.000215100337578,0.000403345845205,0.000569385021466,0.001377592604558,0.012806500696749,0.048095289768608,0.050898490866008,0.031075735830629,0.004830054086963,0.000200143256082,0.000184664413608
"South Sudan",0.005451555300261,0.005652278862233,0.018003897159792,0.050051311451005,0.036531063580871,0.029619033644717,0.035094418268791,0.039418156494983,0.027911675740066,0.031816705644953,0.014410213849716,0.006138629627932,0.005451555300261,0.005652278862233,0.018003897159792,0.050051311451005,0.036531063580871,0.029619033644717,0.035094418268791,0.039418156494983,0.027911675740066,0.031816705644953,0.014410213849716,0.006138629627932
"Spain",0.004291941742674,0.003455228661268,0.003719840921864,0.001589359959467,0.00998163456259,0.021101634851312,0.022825932141434,0.03048699653838,0.040094684073152,0.042196321618863,0.013409009935802,0.005645015310927,0.004291941742674,0.003455228661268,0.003719840921864,0.001589359959467,0.00998163456259,0.021101634851312,0.022825932141434,0.03048699653838,0.040094684073152,0.042196321618863,0.013409009935802,0.005645015310927
"Sri Lanka",0.040375696433409,0.031742350557279,0.026427149218225,0.025094326073432,0.036847421993893,0.027953860279939,0.030760686940914,0.028780634167502,0.033568852220036,0.027675123660397,0.03515104534998,0.040280816964386,0.040375696433409,0.031742350557279,0.026427149218225,0.025094326073432,0.036847421993893,0.027953860279939,0.030760686940914,0.028780634167502,0.033568852220036,0.027675123660397,0.03515104534998,0.040280816964386
"Sudan",0.010189136071566,0.011184742673575,0.016196863458645,0.019548160966056,0.018649675157587,0.051936515944264,0.096340958677599,0.116495462454568,0.068313754658179,0.029116747999892,0.014626343870561,0.013120720435548,0.010189136071566,0.011184742673575,0.016196863458645,0.019548160966056,0.018649675157587,0.051936515944264,0.096340958677599,0.116495462454568,0.068313754658179,0.029116747999892,0.014626343870561,0.013120720435548
"Suriname",0.022127094538793,0.016679709994925,0.017627610753825,0.021067025014612,0.025340114694754,0.024968824381629,0.023223750822993,0.019174111780283,0.018101492314804,0.015007671131032,0.017092017846755,0.021564386051164,0.022127094538793,0.016679709994925,0.017627610753825,0.021067025014612,0.025340114694754,0.024968824381629,0.023223750822993,0.019174111780283,0.018101492314804,0.015007671131032,0.017092017846755,0.021564386051164
"Svalbard and Jan Mayen",0.000114290366173,0.000116206191189,0.000116121703067,0.000111122215099,0.000108930840324,0.000108199906398,0.0001126752184,0.000118705926179,0.000119467107038,0.000114482755433,0.000117089817075,0.000117090043617,0.000114290366173,0.000116206191189,0.000116121703067,0.000111122215099,0.000108930840324,0.000108199906398,0.0001126752184,0.000118705926179,0.000119467107038,0.000114482755433,0.000117089817075,0.000117090043617
"Swaziland",0.058170797646709,0.057126733658448,0.044650627639988,0.01476901082595,0.005244714025972,0.006256396493295,0.004252363100273,0.005823500559196,0.00565821771219,0.021612849684932,0.043764665792627,0.058600614337131,0.058170797646709,0.057126733658448,0.044650627639988,0.01476901082595,0.005244714025972,0.006256396493295,0.004252363100273,0.005823500559196,0.00565821771219,0.021612849684932,0.043764665792627,0.058600614337131
"Sweden",0.000365291147972,0.000210097907535,0.000231579095193,0.000129959811885,0.000130727141672,0.000527353026198,0.000506277733915,0.000544525701998,0.000586869734343,0.000469533109758,0.000422927891978,0.000396337211007,0.000365291147972,0.000210097907535,0.000231579095193,0.000129959811885,0.000130727141672,0.000527353026198,0.000506277733915,0.000544525701998,0.000586869734343,0.000469533109758,0.000422927891978,0.000396337211007
"Switzerland",0.000894166489138,0.000925799803387,0.000922350746452,0.000981315986888,0.00090373793918,0.000888603739289,0.001014800514681,0.001146513076559,0.001076757835594,0.000969893753414,0.001048783319825,0.000989720150887,0.000894166489138,0.000925799803387,0.000922350746452,0.000981315986888,0.00090373793918,0.000888603739289,0.001014800514681,0.001146513076559,0.001076757835594,0.000969893753414,0.001048783319825,0.000989720150887
"Syria",0.00676493581505,0.004809415893243,0.003898186876171,0.005959797479669,0.023272387153135,0.022220222785572,0.036604364248677,0.038429533045309,0.033329983542019,0.027681875262557,0.028900554606726,0.005646338611983,0.00676493581505,0.004809415893243,0.003898186876171,0.005959797479669,0.023272387153135,0.022220222785572,0.036604364248677,0.038429533045309,0.033329983542019,0.027681875262557,0.028900554606726,0.005646338611983
